,ARS_ID,정류소명_x,X좌표,Y좌표,행정구명,정류소명_y
0,1001,종로2가사거리,126.9877523,37.56980554,종로구,종로2가사거리
1,1002,창경궁.서울대학교병원,126.9965206,37.57943293,종로구,창경궁.서울대학교병원
2,1003,명륜3가.성대입구,126.9982508,37.58258001,종로구,명륜3가.성대입구
3,1004,종로2가.삼일교,126.9876131,37.56857927,종로구,종로2가.삼일교
4,1005,혜화동로터리.여운형활동터,127.001744,37.586243,종로구,혜화동로터리.여운형활동터
5,1006,서대문역사거리,126.966893,37.566137,종로구,서대문역사거리
6,1007,서울역사박물관.경희궁앞,126.97038,37.569135,종로구,서울역사박물관.경희궁앞
7,1008,서울역사박물관.경희궁앞,126.970759,37.56951198,종로구,서울역사박물관.경희궁앞
8,1009,광화문,126.9763534,37.57014168,종로구,광화문
9,1010,광화문,126.9778803,37.57023966,종로구,광화문
10,1011,종로1가,126.9810661,37.57014825,종로구,종로1가
11,1012,종로1가,126.9816283,37.57027101,종로구,종로1가
12,1013,종로2가,126.9849903,37.57017238,종로구,종로2가
13,1014,종로2가,126.9865354,37.57023789,종로구,종로2가
14,1015,종로3가.탑골공원,126.9893256,37.57020889,종로구,종로3가.탑골공원
15,1016,종로3가.탑골공원,126.9899878,37.57036054,종로구,종로3가.탑골공원
16,1017,종로4가.종묘,126.9947219,37.570507,종로구,종로4가.종묘
17,1018,종로4가.종묘,126.9953957,37.570635,종로구,종로4가.종묘
18,1019,종로5가.광장시장,126.9990605,37.570786,종로구,종로5가.광장시장
19,1020,종로5가.광장시장,126.9996038,37.57093017,종로구,종로5가.광장시장
20,1021,종로6가.동대문종합시장,127.0044628,37.57101117,종로구,종로6가.동대문종합시장
21,1022,종로6가.동대문종합시장,127.0057137,37.57112723,종로구,종로6가.동대문종합시장
22,1023,동대문역.흥인지문,127.0138159,37.57244754,종로구,동대문역.흥인지문
23,1037,동대문역.흥인지문,127.0124518,37.57210531,종로구,동대문(흥인지문)
24,1041,동묘앞,127.0186103,37.57383216,종로구,동묘앞
25,1044,동묘앞,127.0195528,37.57424646,종로구,동묘앞
26,1101,경기상고,126.9693635,37.58755022,종로구,경기상고
27,1102,신교동,126.9702627,37.58329552,종로구,신교동
28,1103,경기상고,126.9697701,37.58719079,종로구,경기상고
29,1104,경복고교,126.9708802,37.58516003,종로구,경복고교
30,1105,청운중학교,126.9726741,37.58781058,종로구,청운중학교
31,1106,자하문고개.윤동주문학관,126.9671262,37.59218662,종로구,자하문고개.윤동주문학관
32,1107,자하문고개.윤동주문학관,126.9671907,37.59233532,종로구,자하문고개.윤동주문학관
33,1108,청운중학교,126.9722631,37.58842196,종로구,청운중학교
34,1109,경복고교,126.9714039,37.5850633,종로구,경복고교
35,1110,통인시장종로구보건소,126.97105,37.5803257,종로구,통인시장종로구보건소
36,1111,통인시장종로구보건소,126.9713851,37.58051321,종로구,통인시장종로구보건소
37,1112,효자동,126.970621,37.58309104,종로구,효자동
38,1113,사직단.어린이도서관,126.9679907,37.57513553,종로구,사직단.어린이도서관
39,1114,경복궁역1번출구,126.9714158,37.57616149,종로구,사직동주민센터
40,1115,경복궁역,126.9721994,37.57704014,종로구,경복궁역
41,1116,경복궁역,126.9722829,37.57767139,종로구,경복궁역
42,1117,경복궁,126.9787471,37.57557679,종로구,경복궁
43,1118,KT광화문지사,126.9774163,37.57232093,종로구,KT광화문지사
44,1119,국립고궁박물관,126.9739818,37.57893039,종로구,
45,1120,광화문,126.9764072,37.57004483,종로구,광화문
46,1123,서울역사박물관.경교장.강북삼성병원,126.971248,37.570023,종로구,서울역사박물관.경교장.강북삼성병원
47,1124,광화문.금호아시아나본관앞,126.9728386,37.57033689,종로구,광화문.금호아시아나본관앞
48,1125,광화문,126.975837,37.570365,종로구,광화문
49,1126,세종문화회관,126.9769976,37.57364893,종로구,세종문화회관
50,1127,서울경찰청.경복궁역,126.9714843,37.57574466,종로구,서울지방경찰청.경복궁역
51,1128,사직단,126.968189,37.57485535,종로구,사직단
52,1129,광화문.광화문빌딩,126.9765432,37.569493,종로구,광화문광화문빌딩
53,1130,덕성여중고,126.9819722,37.57576939,종로구,덕성여중고
54,1131,안국역.서울공예박물관,126.9839958,37.57606956,종로구,안국역.종로경찰서.인사동
55,1132,국민은행세검정지점,126.960888,37.60466298,종로구,국민은행세검정지점
56,1133,세검정초등학교,126.9612198,37.60250228,종로구,세검정초등학교
57,1134,세검정.상명대,126.9582921,37.60047709,종로구,세검정.상명대
58,1135,상명대입구.석파랑,126.9585702,37.59941335,종로구,상명대입구.석파랑
59,1136,하림각,126.9617068,37.59813307,종로구,하림각
60,1137,자하문터널입구.석파정,126.9636435,37.59559351,종로구,자하문터널입구.석파정
61,1138,부암동주민센터.무계원,126.9642222,37.59276708,종로구,부암동주민센터.무계원
62,1139,부암동주민센터.무계원,126.9651419,37.59278617,종로구,부암동주민센터.무계원
63,1140,자하문터널입구.석파정,126.9639776,37.59555757,종로구,자하문터널입구.석파정
64,1141,하림각,126.9622153,37.59814765,종로구,하림각
65,1142,상명대입구.세검정교회,126.9592406,37.59961633,종로구,상명대입구.세검정교회
66,1143,세검정.상명대,126.9591558,37.6006471,종로구,세검정.상명대
67,1144,세검정초등학교,126.9614329,37.60226807,종로구,세검정초등학교
68,1146,국민은행세검정지점,126.9611927,37.60484616,종로구,국민은행세검정지점
69,1148,승가사입구,126.956306,37.61158441,종로구,승가사입구
70,1149,구기동현대빌라,126.9564576,37.6100355,종로구,구기동현대빌라
71,1150,구기터널.삼성출판박물관,126.9562103,37.60860989,종로구,구기터널.삼성출판박물관
72,1151,구기터널.삼성출판박물관,126.9564167,37.6083054,종로구,구기터널.삼성출판박물관
73,1152,구기동,126.9585298,37.60696445,종로구,구기동
74,1153,구기동,126.9591017,37.6070088,종로구,구기동
75,1154,승가사입구,126.956482,37.61148,종로구,승가사입구
76,1155,갑을씨티텔앞,126.963535,37.60437097,종로구,갑을씨티텔앞
77,1156,평창파출소,126.9660433,37.60532237,종로구,평창파출소
78,1157,평창동주민센터,126.9695663,37.60660737,종로구,평창동주민센터
79,1158,일성아파트,126.9729237,37.60887236,종로구,일성아파트
80,1159,롯데아파트,126.9763156,37.61038972,종로구,롯데아파트
81,1160,롯데아파트,126.976652,37.610248,종로구,롯데아파트
82,1161,벽산평창힐스아파트,126.972797,37.60819,종로구,벽산평창힐스아파트
83,1162,예능교회,126.97,37.606517,종로구,예능교회
84,1163,서울예술고등학교.평창동주민센터,126.9676276,37.60577876,종로구,서울예술고등학교.평창동주민센터
85,1164,화정박물관,126.9648103,37.60450382,종로구,화정박물관
86,1165,강북삼성병원,126.9686005,37.56814593,종로구,강북삼성병원
87,1167,독립문역.서대문형무소역사관,126.9593186,37.57339188,종로구,독립문역.서대문형무소역사관
88,1168,서대문.서울시교육청,126.9645273,37.56825381,종로구,서대문.서울시교육청
89,1169,서대문역사거리.적십자병원,126.9675878,37.56710815,종로구,서대문역사거리.적십자병원
90,1171,독립문,126.9614303,37.57134302,종로구,독립문
91,1172,창덕궁.서울돈화문국악당,126.9885394,37.57754057,종로구,창덕궁.서울돈화문국악당
92,1173,서린동.SK서린빌딩,126.9800948,37.5692639,종로구,무교동
93,1174,청계1가.광교,126.9849267,37.56868439,종로구,청계1가.광교
94,1175,청계2가.수표교,126.9908172,37.56844532,종로구,청계2가.수표교
95,1176,청계4가.세운교,126.9965617,37.5689254,종로구,청계4가.세운교
96,1177,청계5가.광장시장,126.9997974,37.56945128,종로구,청계5가.광장시장
97,1198,원남동,126.9973383,37.57453251,종로구,원남동
98,1199,창덕궁.우리소리박물관,126.9889539,37.57727265,종로구,창덕궁.서울돈화문국악당
99,1200,안국역.인사동,126.9841344,37.57579898,종로구,안국역.종로경찰서.인사동
100,1201,조계사.종로경찰서,126.9831556,37.57252231,종로구,조계사
101,1202,조계사.종로경찰서,126.9828259,37.57248581,종로구,조계사
102,1203,안국동,126.9827201,37.57461057,종로구,안국동
103,1204,종로5가.효제동.김상옥의거터,127.00223,37.5745,종로구,종로5가.효제동.김상옥의거터
104,1205,종로5가.효제초등학교,127.0021442,37.57287901,종로구,종로5가.효제초등학교
105,1209,창덕궁.돈화문국악당,126.991235,37.57743277,종로구,
106,1212,종로5가,127.0021827,37.5705596,종로구,종로5가
107,1213,청계6가.동대문시장,127.0028494,37.56983511,종로구,청계6가.동대문시장
108,1214,동대문,127.0084126,37.57172624,종로구,동대문
109,1215,충신동,127.0062788,37.57402235,종로구,충신동
110,1217,충신동,127.0063434,37.57446028,종로구,충신동
111,1218,현대그룹빌딩,127.0008066,37.57591041,종로구,현대그룹빌딩
112,1219,방송통신대.이화장,127.002437,37.578043,종로구,통신대(이화장)
113,1220,혜화역.마로니에공원,127.0022769,37.58111949,종로구,혜화역.마로니에공원
114,1221,혜화역.서울대병원입구,127.0018482,37.58095597,종로구,혜화역.서울대병원입구
115,1222,방송통신대.이화장,127.0019783,37.57778897,종로구,통신대(이화장)
116,1223,이화동(이화장),127.0006951,37.57611936,종로구,이화동(이화장)
117,1224,창경궁.서울대학교병원,126.9968717,37.57882799,종로구,창경궁.서울대학교병원
118,1225,이화동(이화장),127.0032708,37.57593729,종로구,이화동(이화장)
119,1226,혜화동로터리,127.0006878,37.58558033,종로구,혜화동로터리
120,1227,명륜동2가.성균관대입구,126.9993988,37.58333349,종로구,명륜동2가.성균관대입구
121,1228,혜화역.서울연극센터(장면총리가옥),127.0013282,37.58402281,종로구,혜화역.서울연극센터(장면총리가옥)
122,1229,혜화역.동성중고(장면총리가옥),127.0017177,37.58456977,종로구,혜화역.동성중고(장면총리가옥)
123,1231,종로구민회관.창신동두산아파트,127.0155555,37.57409268,종로구,종로구민회관.창신동두산아파트
124,1235,동묘앞역6번출구,127.0156014,37.57168496,종로구,동묘역앞
125,1236,동묘앞역5번출구,127.015945,37.57192215,종로구,동묘역앞
126,1237,청계2가교차로,126.9878779,37.5684809,종로구,청계2가교차로
127,1238,창신3동주민센터,127.015178,37.578413,종로구,창신3동주민센터
128,1239,숭인1동주민센터.창신역4번출구,127.0154558,37.57862816,종로구,숭인1동주민센터
129,1240,동묘역.롯데캐슬천지인,127.0158024,37.57418005,종로구,동묘역.롯데캐슬천지인
130,1243,신설동로터리,127.0228414,37.57569473,종로구,신설동로터리
131,1245,동묘앞역2번출구,127.0175235,37.57364311,종로구,동묘앞
132,1246,구기동현대빌라,126.956622,37.609682,종로구,구기동현대빌라
133,1247,광장시장,126.9977438,37.56949631,종로구,광장시장
134,1249,혜화경찰서,126.9974788,37.57258074,종로구,혜화경찰서
135,1250,서울역사박물관.김구집무실(경교장),126.9721318,37.56990034,종로구,서울역사박물관.김구집무실(경교장)
136,1251,청계3가.관수교,126.9937794,37.56868879,종로구,청계3가.관수교
137,1252,청계6가.버들다리,127.0080377,37.56993039,종로구,청계6가.버들다리
138,1253,청계7가.맑은내다리,127.0130967,37.57004196,종로구,청계7가.맑은내다리
139,1254,청계8가.영도교,127.0181256,37.57089499,종로구,청계8가.영도교
140,1256,원남동사거리,126.9981123,37.57576174,종로구,원남동사거리
141,1262,숭인동,127.0204373,37.57427215,종로구,숭인동
142,1267,조계사,126.9831609,37.57280034,종로구,조계사
143,1272,세종문화회관,126.9770032,37.57321804,종로구,세종문화회관
144,1277,이화동(이화장),127.002955,37.576257,종로구,이화동(이화장)
145,1278,상명대정문,126.9550207,37.60161972,종로구,상명대정문
146,1279,이북오도청,126.955973,37.61272348,종로구,이북오도청
147,1286,상명대입구.세검정교회,126.9597922,37.59944351,종로구,상명대입구.세검정교회
148,1287,상명대입구.석파랑,126.9581941,37.59957181,종로구,상명대입구.석파랑
149,1288,종로중부새마을금고,127.0065911,37.57241749,종로구,종로중부새마을금고
150,1289,신설동로터리.신한은행앞.서울풍물시장,127.0231951,37.57425481,종로구,신설동로터리.신한은행앞.서울풍물시장
151,1291,청계2가.삼일교,126.9869891,37.56834543,종로구,청계2가.삼일교
152,1292,청계8가.황학교,127.022787,37.57213073,종로구,청계8가.황학교
153,1293,평창동삼성아파트,126.9787981,37.61118009,종로구,평창동삼성아파트
154,1294,안국역.인사동,126.9855365,37.57633293,종로구,안국역.종로경찰서.인사동
155,1295,안국역.서울공예박물관,126.9848871,37.57641401,종로구,안국역.종로경찰서.인사동
156,1296,창덕궁,126.9890031,37.57722809,종로구,창덕궁
157,1297,남인사마당,126.9874286,37.57131917,종로구,
158,1500,평창파출소,126.9668167,37.60568122,종로구,평창파출소
159,1501,삼청공원,126.9816469,37.58822768,종로구,삼청공원
160,1502,수성동계곡,126.9644679,37.58208138,종로구,수성동계곡
161,1503,명륜3가종점,126.9928637,37.59094838,종로구,명륜3가종점
162,1504,명륜새마을금고,126.9967901,37.58778547,종로구,명륜새마을금고
163,1505,서대문3번출구,126.9663939,37.56633706,종로구,서대문3번출구
164,1506,낙산공원,127.0087216,37.58040372,종로구,낙산공원
165,1507,인사미술공간.세탁소,126.9893671,37.58141098,종로구,세탁소
166,1508,화정박물관,126.9648837,37.6048012,종로구,평화동물병원
167,1509,금융연수원,126.9816583,37.58663983,종로구,금융연수원
168,1510,박노수미술관,126.9666035,37.58099674,종로구,박노수미술관
169,1511,샘미용실,126.9932227,37.59030953,종로구,샘미용실
170,1512,서울국제고등학교,126.9972903,37.58907159,종로구,서울국제고등학교
171,1513,화정박물관,126.9652008,37.60498061,종로구,평화동물병원
172,1514,적십자병원후문앞,126.9652273,37.56752954,종로구,적십자병원후문앞
173,1515,서울성곽.성대후문,126.9895694,37.58936638,종로구,서울성곽.성대후문
174,1516,빨래터.고희동미술관,126.9890634,37.58298722,종로구,빨래터
175,1517,세검초등학교,126.9614908,37.60425228,종로구,세검초등학교
176,1518,삼청동주민센터,126.9819072,37.58426383,종로구,삼청동주민센터
177,1519,통인시장,126.9687565,37.58046982,종로구,통인시장
178,1520,양현관,126.9936044,37.58979142,종로구,양현관
179,1521,국민생활관,126.998862,37.58974563,종로구,국민생활관
180,1522,오거리,126.9622629,37.60706212,종로구,오거리
181,1523,경희궁자이2.3단지,126.9640686,37.56878711,종로구,경희궁자이2.3단지
182,1524,창신쌍용2단지.한성대후문,127.0127581,37.5812648,종로구,창신쌍용2단지.한성대후문
183,1525,통일부,126.9859477,37.58759481,종로구,통일부
184,1526,원서고개,126.9878088,37.58308055,종로구,원서고개
185,1528,종로5가입구.혜화경찰서,126.9976709,37.57179285,종로구,종로5가입구.혜화경찰서
186,1529,삼청파출소,126.981251,37.58181366,종로구,삼청파출소
187,1530,오거리.한옥마을입구,126.9696089,37.57940462,종로구,오거리.한옥마을입구
188,1531,명륜시장.성대후문,126.9952543,37.58851105,종로구,명륜시장.성대후문
189,1532,혜화초등학교,126.9998517,37.58725323,종로구,혜화초등학교
190,1533,청련사입구,126.9624312,37.60798038,종로구,청련사입구
191,1534,영천시장,126.9627389,37.57008186,종로구,영천시장
192,1535,명신초.삼선푸르지오.힐스테이트,127.0145563,37.58210621,종로구,명신초.삼선푸르지오.힐스테이트
193,1536,감사원,126.9852901,37.58621065,종로구,감사원
194,1537,중앙중고,126.9869653,37.58309218,종로구,중앙중고
195,1538,인왕빌딩,126.9577443,37.60792833,종로구,인왕빌딩
196,1539,종로4가.종묘공원,126.9946203,37.57068903,종로구,종로4가.종묘공원
197,1540,국립민속박물관,126.9795534,37.57925518,종로구,국립민속박물관
198,1541,광화문새마을금고,126.9711466,37.57936877,종로구,광화문새마을금고
199,1542,새마을금고,126.9965181,37.58773706,종로구,새마을금고
200,1543,혜화우체국,127.0006137,37.58603766,종로구,혜화우체국
201,1544,언덕앞,126.9637922,37.60895398,종로구,언덕앞
202,1545,경희궁자이4단지,126.9621148,37.57070222,종로구,경희궁자이4단지
203,1546,종로센트레빌후문.e편한세상보문아파트,127.0161855,37.58177439,종로구,종로센트레빌후문.e편한세상보문아파트
204,1547,사우디대사관앞.경남빌라,126.9850312,37.58410567,종로구,사우디대사관앞.경남빌라
205,1548,안국선원.삼거리,126.9849941,37.58279098,종로구,안국선원.삼거리
206,1549,구기터널입구,126.9567769,37.60820461,종로구,구기터널입구
207,1550,종로3가.1.3.5호선,126.9920932,37.57108758,종로구,종로3가.1.3.5호선
208,1551,경복궁,126.9793378,37.57695016,종로구,경복궁
209,1553,소나무집,126.9641105,37.61127707,종로구,소나무집
210,1554,독립문역3번출구,126.9597453,37.57287848,종로구,독립문역3번출구
211,1555,청룡사.보문파크뷰자이아파트,127.0170071,37.58001895,종로구,청룡사.보문파크뷰자이아파트
212,1556,북촌한옥마을입구.정세권활동터,126.9849422,37.58159973,종로구,북촌한옥마을입구.정세권활동터
213,1557,종로1.2.3.4가동주민센터,126.9911314,37.57438371,종로구,종로1.2.3.4가동주민센터
214,1558,창덕궁,126.99062,37.57608925,종로구,창덕궁
215,1561,아름다운실버,126.9654637,37.61201006,종로구,아름다운실버
216,1562,독립문초등학교,126.9607207,37.57384748,종로구,독립문초등학교
217,1563,종로센트레빌아파트,127.0156927,37.58035344,종로구,종로센트레빌아파트
218,1564,가회동주민센터,126.9849543,37.57997294,종로구,가회동주민센터
219,1565,구기빌라,126.9579797,37.60626861,종로구,문방구
220,1566,원남로터리,126.9975115,37.57623737,종로구,원남로터리
221,1567,보현산신각,126.9657791,37.61348252,종로구,보현산신각
222,1568,천사유치원,126.9618604,37.57464802,종로구,천사유치원
223,1569,쌍용아파트입구.창신역,127.0149636,37.58051123,종로구,쌍용아파트입구.창신역
224,1570,아름다운가게.정독도서관,126.9851272,37.57894808,종로구,아름다운가게.정독도서관
225,1571,산정빌라,126.9574922,37.60515199,종로구,산정빌라
226,1572,이화사거리,127.0020915,37.57650956,종로구,이화사거리
227,1573,박종화고택입구,126.9676873,37.61431026,종로구,혜원사
228,1574,무악현대아파트후문,126.962001,37.57630608,종로구,무악현대아파트후문
229,1576,헌법재판소.안국역,126.9858152,37.5773872,종로구,헌법재판소.안국역
230,1577,청구빌라,126.956984,37.60461026,종로구,청구빌라
231,1578,서울대어린이병원응급실.갑상선센터,126.999503,37.57811888,종로구,서울대어린이병원응급실.갑상선센터
232,1580,화인빌라,126.9685386,37.61293453,종로구,화인빌라
233,1581,넓은마당,126.962888,37.57527281,종로구,넓은마당
234,1582,창신초등학교,127.0153886,37.5769032,종로구,창신초등학교
235,1583,수운회관,126.9866693,37.57521894,종로구,수운회관
236,1584,상명대후문,126.9573354,37.60402558,종로구,상명대후문
237,1586,힐탑,126.9690206,37.61160556,종로구,힐탑
238,1587,신학대학교총회본부,126.9634446,37.57397631,종로구,신학대학교총회본부
239,1589,낙원상가,126.9874149,37.57375637,종로구,낙원상가
240,1590,완성빌라,126.9575011,37.60340209,종로구,완성빌라
241,1591,서울대병원장례식장,126.997431,37.5805554,종로구,서울대병원장례식장
242,1592,혜화역1번출구,127.0018454,37.58348551,종로구,혜화역1번출구
243,1593,감나무골공원,126.9699479,37.61240596,종로구,파라과이대사관
244,1594,한국사회과학자료원,126.9641433,37.57363321,종로구,한국사회과학자료원
245,1595,동묘역,127.0142454,37.57269435,종로구,동묘역
246,1596,금강제화,126.9875484,37.57057137,종로구,금강제화
247,1597,경진빌라,126.9578304,37.60200372,종로구,경진빌라
248,1598,성균관대학교앞,126.9993359,37.58325978,종로구,성균관대학교앞
249,1601,청와대,126.9737681,37.5829713,종로구,
250,1602,춘추문,126.9796554,37.58312761,종로구,
251,1603,경복궁.국립민속박물관,126.9795911,37.57941352,종로구,
252,1607,EN갤러리,126.9706087,37.6134218,종로구,EN갤러리
253,1615,성균관대정문,126.9966204,37.58495635,종로구,
254,1616,600주년기념관,126.9939426,37.5873281,종로구,
255,1617,성균관대운동장,126.9923688,37.5878641,종로구,
256,1618,학생회관,126.9937417,37.58744522,종로구,
257,1667,종로문화센터,126.9646262,37.57464708,종로구,종로문화센터
258,1682,동대문역.2번출구,127.0117218,37.57204945,종로구,동대문역.2번출구
259,1683,종각역YMCA,126.9850893,37.57039764,종로구,종각역YMCA
260,1684,서교빌라,126.9571554,37.60198906,종로구,서교빌라
261,1685,경복궁역,126.9724733,37.57707221,종로구,경복궁역
262,1697,성대입구,126.998853,37.5832668,종로구,성대입구
263,1698,무애사,126.9718458,37.61390043,종로구,무애사
264,1699,단군성전앞,126.9653175,37.57556009,종로구,단군성전앞
265,1702,동대문종합시장,127.004958,37.57121613,종로구,동대문종합시장
266,1714,상명초등학교,126.9567154,37.60092381,종로구,상명초등학교
267,1720,법련사,126.9796651,37.57658798,종로구,법련사
268,1721,광화문새마을금고,126.9710277,37.57949309,종로구,광화문새마을금고
269,1722,성균관대학교,126.9971922,37.58516359,종로구,성균관대학교
270,1723,참샘골공원,126.9742525,37.6146097,종로구,제1놀이터
271,1724,활터앞,126.9653294,37.57681261,종로구,활터앞
272,1725,종로5가.3번출구,127.0020898,37.57141925,종로구,종로5가.3번출구
273,1727,인사동들머리.3.1독립선언터,126.983297,37.57194702,종로구,인사동들머리.3.1독립선언터
274,1728,정독도서관,126.9800805,37.58026054,종로구,정독도서관
275,1729,오거리.한옥마을입구,126.9697393,37.57946844,종로구,오거리.한옥마을입구
276,1732,평창공원지킴터입구,126.9757439,37.6163964,종로구,밀알기도원
277,1733,창경궁.고궁호텔.메이플레이스호텔,126.9974492,37.57655816,종로구,창경궁.고궁호텔.메이플레이스호텔
278,1762,광화문,126.9755695,37.57033749,종로구,광화문
279,1763,종로1가,126.980129,37.57037,종로구,종로1가
280,1766,종로2가,126.9864618,37.57008246,종로구,종로2가
281,1767,종로3가,126.9932082,37.5706349,종로구,종로3가
282,1768,종로3가,126.9909932,37.57010243,종로구,종로3가
283,1769,종로4가,126.9962507,37.57046926,종로구,종로4가
284,1771,동대문종합시장종로6가,127.0032912,37.5708648,종로구,동대문종합시장종로6가
285,1776,종로도서관,126.9671252,37.57648423,종로구,종로도서관
286,1777,경복궁역,126.9715056,37.57617809,종로구,경복궁역
287,1778,경복궁역,126.971682,37.57581917,종로구,경복궁역
288,1779,안국역,126.9852296,37.57661375,종로구,안국역
289,1780,안국역,126.985506,37.57631851,종로구,안국역
290,1781,창덕궁,126.9889001,37.57752042,종로구,창덕궁
291,1782,성대입구,126.9992358,37.5832828,종로구,성대입구
292,1790,종로사우나,126.9877504,37.57380111,종로구,종로사우나
293,1791,엄마분식,126.9557163,37.60124243,종로구,엄마분식
294,1792,삼청파출소,126.9813258,37.58164517,종로구,삼청파출소
295,1793,통인시장.종로구보건소,126.9687505,37.58033503,종로구,통인시장.종로구보건소
296,1794,종로5가역,127.0000249,37.57067136,종로구,종로5가역
297,1795,평창동산림제3초소,126.9771031,37.61735605,종로구,평창공원지킴터입구
298,1796,배화여중고,126.9676986,37.57677876,종로구,배화여중고
299,1797,대학로입구.이화사거리,127.0025802,37.57598417,종로구,대학로입구.이화사거리
300,1798,운현궁,126.9869814,37.57527161,종로구,운현궁
301,1799,상명대입구,126.9569583,37.60002101,종로구,상명대입구
302,1800,삼청동주민센터,126.9822105,37.58468468,종로구,삼청동주민센터
303,1801,박노수미술관,126.9668945,37.58102656,종로구,박노수미술관
304,1802,김창열.윤명로화실,126.9783685,37.616305,종로구,명동의류
305,1803,사직공원.경복궁역입구,126.9689039,37.57622069,종로구,사직동주민센터
306,1804,충신시장,127.0054049,37.57497665,종로구,충신시장
307,1805,안국역2번출구앞,126.9861183,37.57717282,종로구,안국역2번출구앞
308,1807,금융연수원,126.9818479,37.58587767,종로구,금융연수원
309,1809,감람산기도원,126.979873,37.61594393,종로구,감람산기도원
310,1810,카센터.터널앞,126.9660437,37.57424057,종로구,카센터.터널앞
311,1812,재동초등학교,126.9853617,37.57879109,종로구,재동초등학교
312,1814,삼청공원삼거리.옥호정터,126.9817445,37.58741852,종로구,교육과정평가원
313,1815,이화사거리,127.0022813,37.57532007,종로구,이화사거리
314,1816,연화정사,126.9794938,37.614649,종로구,연화정사
315,1817,대신중고,126.9616893,37.57261781,종로구,대신중고
316,1819,현대사거리,126.9866354,37.57924178,종로구,현대사거리
317,1820,교남동주민센터,126.96128,37.5721523,종로구,교남동주민센터
318,1821,부암동주민센터.무계원,126.9637682,37.59293534,종로구,부암동주민센터.무계원
319,1823,형제봉입구,126.9816862,37.61286432,종로구,형제봉매표소
320,1824,교남동새마을금고,126.9623375,37.57149436,종로구,교남동새마을금고
321,1825,창신초교,127.0157201,37.57603721,종로구,창신초교
322,1826,가회동주민센터,126.9851294,37.57994265,종로구,가회동주민센터
323,1827,볼링장,126.9879589,37.57925544,종로구,볼링장
324,1829,부암슈퍼,126.9638602,37.59476007,종로구,부암슈퍼
325,1830,지구촌교회,126.9792421,37.61310603,종로구,지구촌교회
326,1831,월암공원,126.9646919,37.57122609,종로구,월암공원
327,1832,숭인1동주민센터,127.0155607,37.577415,종로구,숭인1동주민센터
328,1833,북촌한옥마을입구.정세권활동터,126.9851687,37.58128077,종로구,북촌한옥마을입구.정세권활동터
329,1835,하림각,126.9629664,37.59768473,종로구,하림각
330,1836,보현빌라,126.9784206,37.61538226,종로구,보현빌라
331,1837,스위스대사관,126.9656961,37.57014132,종로구,스위스대사관
332,1839,안국선원.삼거리,126.9852205,37.58274325,종로구,안국선원.삼거리
333,1840,세검정교회,126.9600292,37.59938802,종로구,세검정교회
334,1841,혜화동로터리,127.0010032,37.58591961,종로구,혜화동로터리
335,1842,김종영미술관,126.9781123,37.61326379,종로구,북악휴게실
336,1843,서울시교육청,126.9666999,37.56938168,종로구,서울시교육청
337,1844,창신쌍용1단지.종로센트레빌아파트,127.0155693,37.58032282,종로구,창신쌍용1단지.종로센트레빌아파트
338,1845,사우디대사관,126.9852486,37.58386331,종로구,사우디대사관
339,1846,상명대입구,126.9574023,37.59985447,종로구,상명대입구
340,1847,혜화초등학교,126.9999909,37.58738929,종로구,혜화초등학교
341,1849,강북삼성병원,126.9683377,37.56853152,종로구,강북삼성병원
342,1850,청룡사.보문파크뷰자이아파트,127.0171509,37.57978465,종로구,청룡사.보문파크뷰자이아파트
343,1851,감사원,126.9855618,37.58626565,종로구,감사원
344,1852,국민생활관,126.9993138,37.5896276,종로구,국민생활관
345,1855,종로센트레빌후문.e편한세상보문아파트,127.0162354,37.58189784,종로구,종로센트레빌후문.e편한세상보문아파트
346,1856,통일부,126.9861073,37.58753085,종로구,통일부
347,1858,서울국제고등학교,126.9971408,37.58907429,종로구,서울국제고등학교
348,1860,성대후문.와룡공원,126.989734,37.58915228,종로구,성대후문.와룡공원
349,1861,상명초등학교,126.9568174,37.60090493,종로구,상명초등학교
350,1862,새마을금고,126.996569,37.58784069,종로구,새마을금고
351,1863,경진빌라,126.9579482,37.60186409,종로구,경진빌라
352,1864,명륜시장.성대후문,126.9952305,37.58872461,종로구,명륜시장.성대후문
353,1865,완성빌라,126.9576665,37.60333997,종로구,완성빌라
354,1866,양현관,126.9937686,37.589768,종로구,양현관
355,1868,상명대후문,126.9574634,37.60407158,종로구,상명대후문
356,1869,샘미용실,126.9934084,37.59025457,종로구,샘미용실
357,1870,산정빌라,126.9575782,37.60528358,종로구,산정빌라
358,1872,구기빌라,126.9579809,37.60613345,종로구,문방구
359,1873,마트앞,126.9587565,37.60669871,종로구,마트앞
360,1874,국민은행.세검정지점,126.9608727,37.60495417,종로구,국민은행.세검정지점
361,1876,혜화역4번출구,127.0015539,37.58350804,종로구,혜화역4번출구
362,1877,방송통신대앞,127.0019927,37.57869736,종로구,방송통신대앞
363,1878,서울대치과대학,126.997801,37.5774083,종로구,서울대치과대학
364,1879,효제초교.연동교회.김마리아활동터,127.0022088,37.57364134,종로구,효제초교.연동교회.김마리아활동터
365,1881,성균관대학교,126.9900036,37.58846387,종로구,성균관대학교
366,1882,독립문역,126.9594078,37.57328385,종로구,독립문역
367,1883,서울대치과대학,126.9978632,37.57757273,종로구,서울대치과대학
