ARS_ID,행정구명,정류소명,X좌표,Y좌표
24293,송파구,마천동금호어울림1차아파트,127.1541947,37.49719974
24294,송파구,마천동금호어울림1차아파트,127.154075,37.497978
24295,송파구,마천시장마천동우방아파트앞,127.15151,37.499937
24296,송파구,남천초교마천동우방아파트앞,127.1519313,37.49991862
24297,송파구,청암노인요양원,127.148553,37.501352
24298,송파구,청암노인요양원,127.1500523,37.5010794
24299,송파구,마천동사거리,127.1466291,37.49852935
24300,송파구,마천동사거리,127.1471,37.49872
24301,송파구,마천2동윤진빌딩.신동아아파트,127.1440592,37.49963579
24302,송파구,마천2동윤진빌딩.신동아아파트,127.1442444,37.49967595
24303,송파구,마천2동주민센터,127.1480088,37.49701395
24305,송파구,복정역1번출구,127.1271368,37.47232366
24306,송파구,거여1동주민센터,127.1456268,37.49634565
24307,송파구,건영아파트,127.126677,37.481675
24308,송파구,문현중학교,127.12675,37.479987
24309,송파구,문현중학교,127.1269148,37.48007431
24310,송파구,문덕초등학교.문정고등학교,127.1264052,37.48368108
24311,송파구,문정대우아파트,127.12834,37.486465
24312,송파구,삼성래미안아파트후문,127.1319278,37.48892393
24313,송파구,문정시영가락프라자아파트,127.1345693,37.49122303
24314,송파구,문정시영.세양청마루아파트,127.1359636,37.49238684
24315,송파구,한림연예예술고교,127.1314175,37.48536878
24316,송파구,한림연예예술고교,127.131745,37.485403
24317,송파구,구송파세무서,127.128678,37.482985
24318,송파구,구송파세무서,127.1289699,37.48338375
24319,송파구,문정1동주민센터.로데오거리,127.1245253,37.49039611
24320,송파구,위례포레샤인18단지,127.1526632,37.48924134
24321,송파구,위례포레샤인18단지,127.1517962,37.48900911
24322,송파구,문덕초등학교.문정고등학교,127.126295,37.483395
24323,송파구,문정동푸르지오아파트,127.1271778,37.48715761
24324,송파구,문정동대우아파트,127.126833,37.486845
24325,송파구,문정동래미안아파트,127.1293382,37.49204203
24326,송파구,문정래미안현대아파트앞,127.128978,37.491672
24327,송파구,문정현대아파트,127.127618,37.49066063
24328,송파구,문정동현대아파트,127.1276151,37.49032632
24329,송파구,문정현대아파트,127.1289549,37.49275424
24330,송파구,문정동제일은행앞,127.1245155,37.48625123
24331,송파구,문정동제일은행,127.1246073,37.48612299
24332,송파구,삼성래미안아파트후문,127.1318746,37.48921006
24333,송파구,문정2동주민센터.청소년수련관,127.1125409,37.49047681
24334,송파구,훼미리근린공원,127.11491,37.4911855
24335,송파구,문정로데오거리입구,127.1194205,37.49102561
24336,송파구,포레나송파정문,127.1485868,37.48707131
24337,송파구,서울위례별초교,127.143837,37.478319
24338,송파구,오금역2번출구,127.1287989,37.50183266
24339,송파구,오금역3번출구,127.128894,37.50129131
24340,송파구,장지동,127.1263367,37.46914722
24341,송파구,위례포레샤인18단지남문,127.1527658,37.48690084
24342,송파구,힐스테이트센트럴위례,127.1533209,37.48678316
24343,송파구,가윤예식장,127.1253326,37.49275093
24344,송파구,가락동미륭아파트,127.1282355,37.49266221
24345,송파구,가락동쌍용아파트,127.1304313,37.49438361
24346,송파구,송파중학교,127.1315012,37.49637296
24348,송파구,개롱역3번출구,127.1353725,37.49766656
24349,송파구,삼환아파트,127.137465,37.496575
24350,송파구,송파배드민턴체육관,127.1380347,37.49446328
24351,송파구,문정시영.세영청마루아파트,127.1357194,37.49245561
24352,송파구,문정시영가락프라자아파트,127.1337169,37.49072687
24353,송파구,가락2동프라자아파트,127.1340582,37.49310896
24354,송파구,가락2동프라자아파트,127.1342993,37.49306077
24355,송파구,극동아파트,127.1321418,37.49488836
24356,송파구,가락2동극동아파트,127.1313315,37.49528444
24357,송파구,가락동극동아파트,127.1318313,37.49625726
24358,송파구,가락동쌍용아파트앞,127.1298583,37.49394541
24359,송파구,가주초등학교,127.1288572,37.49714542
24360,송파구,가동초등학교,127.1286578,37.49754567
24361,송파구,가락2동주민센터,127.1268493,37.49886329
24362,송파구,가락2동주민센터,127.1267123,37.49876612
24363,송파구,가락시장.가락시장역,127.1172843,37.49444786
24364,송파구,문정로데오거리입구,127.1204717,37.49045997
24365,송파구,문정1동주민센터.로데오거리,127.1243322,37.49065985
24366,송파구,건너말공원입구,127.1250181,37.49271432
24367,송파구,가락대림아파트,127.1208958,37.49753951
24368,송파구,샛별어린이공원입구,127.1212536,37.49758954
24369,송파구,송파경찰서.오금역,127.1268713,37.50266982
24370,송파구,가락동쌍용아파트,127.1221013,37.50251491
24371,송파구,가락대림아파트,127.1179869,37.49968151
24372,송파구,신가초등학교,127.120215,37.498817
24373,송파구,신가초등학교,127.1201688,37.49842923
24374,송파구,석촌중학교후문,127.1229196,37.49983357
24375,송파구,석촌중학교후문,127.1232035,37.49985836
24376,송파구,포레나송파,127.1492506,37.48470463
24377,송파구,경찰병원.KT가락지사,127.1222432,37.49592616
24378,송파구,경찰병원.KT가락지사,127.1223708,37.49623499
24379,송파구,경찰병원.서울동부고용노동지청,127.1223373,37.49467367
24380,송파구,가락시장역4번출구.제일오피스텔,127.1197228,37.49321671
24381,송파구,위례호반써밋,127.1496483,37.48432115
24382,송파구,경찰병원.서울동부고용노동지청,127.1226224,37.49442559
24383,송파구,북위례입구,127.1564418,37.48906187
24384,송파구,위례포레자이,127.1567449,37.48866602
24385,송파구,가락시장.가락시장역,127.1171509,37.49376287
24386,송파구,가락시장.가락몰,127.115874,37.491843
24387,송파구,가락시장남문,127.1122487,37.49078192
24388,송파구,가락시장?헬리오시티,127.1049619,37.49438404
24389,송파구,가락시장.헬리오시티,127.1062543,37.4951999
24390,송파구,가락1동주민센터,127.1098466,37.49629776
24391,송파구,서울방이동고분군,127.1161985,37.50820966
24392,송파구,문정동대우아파트,127.1283056,37.48666414
24393,송파구,토성오거리,127.1190834,37.53206188
24394,송파구,풍납토성서성벽,127.1098763,37.52979578
24395,송파구,가락시장동문,127.1160111,37.49514632
24396,송파구,몽촌토성역.한성백제역,127.1136028,37.51704039
24397,송파구,풍납동강변현대아파트,127.111217,37.53363504
24398,송파구,서울위례별초교.위례별유치원,127.1448746,37.47803397
24399,송파구,송례중학교.송파꿈에그린,127.1414973,37.47731013
24400,송파구,홍이공원,127.124792,37.50020542
24401,송파구,홍이공원,127.1248262,37.50041498
24402,송파구,송파파크센트럴,127.1495066,37.49265523
24403,송파구,거여역7번출구,127.1440063,37.49233632
24404,송파구,거여역6번출구,127.1440918,37.49195738
24405,송파구,덕수고등학교,127.146225,37.48555761
24406,송파구,풍납2동주민센터,127.116059,37.52956
24407,송파구,복정역환승센터1번승강장,127.1273151,37.47012477
24408,송파구,오륜사거리,127.1392233,37.50539721
24409,송파구,오륜사거리,127.1386561,37.50453633
24410,송파구,위례중앙푸르지오.신안인스빌,127.1433043,37.47484144
24411,송파구,위례신안인스빌.중앙푸르지오,127.1439249,37.47571241
24412,송파구,송파와이즈더샵.엠코타운센트로엘,127.1440807,37.47710378
24413,송파구,송파와이즈더샵.엠코타운센트로엘,127.1443893,37.47760847
24414,송파구,위례별초등학교.위례2차아이파크,127.1442347,37.47953907
24415,송파구,위례별초등학교.위례스타힐스,127.1445585,37.48033832
24416,송파구,위례동주민센터.위례스타힐스,127.1436199,37.48127816
24417,송파구,위례동주민센터.위례송파푸르지오,127.1428762,37.48156799
24418,송파구,힐스테이트송파.송파더센트레,127.1419922,37.47948437
24419,송파구,송파더센트레.힐스테이트송파,127.1416455,37.47944534
24420,송파구,복정역2번출구,127.1268695,37.46928382
24421,송파구,세계로병원,127.1418426,37.48655181
24422,송파구,세계로병원,127.1417847,37.48728845
24423,송파구,덕수고등학교,127.1462869,37.48543139
24424,송파구,송파레이크파크호반써밋1차,127.1404158,37.48389554
24425,송파구,송파레이크파크호반써밋2차,127.1406157,37.48346957
24426,송파구,위례포레샤인13단지,127.1386672,37.48295605
24427,송파구,송파레이크파크호반써밋1차정문,127.1380741,37.48318875
24428,송파구,송파위례리슈빌,127.1478419,37.48418381
24429,송파구,남한산성입구,127.157278,37.49096
24430,송파구,서울아산병원장례식장,127.1074534,37.52463958
24431,송파구,갑을.미성아파트,127.112481,37.53529619
24432,송파구,송파배드민턴체육관,127.1380636,37.49420734
24433,송파구,위례31단지정문,127.1327886,37.47348826
24434,송파구,풍납중학교앞,127.1152308,37.52477282
24435,송파구,복정역3번출구,127.1239612,37.46973206
24436,송파구,새마을시장,127.086733,37.50885772
24437,송파구,잠실트리지움,127.0893716,37.50758601
24438,송파구,삼전역.잠실현대아파트,127.0872643,37.5037644
24439,송파구,위례포레샤인.위례31단지후문,127.1339747,37.47485239
24440,송파구,위례31단지.위례포레샤인후문,127.133737,37.47464993
24441,송파구,위례송파더센트레.송파푸르지오,127.1384658,37.47947164
24442,송파구,장지역2번출구,127.1266732,37.47827237
24443,송파구,위례송파푸르지오.송파더센트레,127.1388561,37.48074332
24444,송파구,가락시장역5번출구,127.1195353,37.49267405
24445,송파구,올림픽대교남단교차로,127.11681,37.525152
24446,송파구,장지공영차고지,127.1358871,37.48051079
24447,송파구,장지공영차고지,127.1356441,37.48056062
24448,송파구,아이코리아,127.1333949,37.48096864
24449,송파구,송파파인타운11단지,127.132114,37.479127
24450,송파구,송파파인타운7단지,127.1316532,37.47903117
24451,송파구,송파파인타운10단지.13단지,127.1292369,37.47759448
24452,송파구,송파파인타운8단지.9단지,127.1274733,37.47808677
24453,송파구,송파구립산모건강증진센터,127.1273092,37.47798449
24454,송파구,장지동주민센터앞,127.1328865,37.48669447
24455,송파구,장지동주민센터.송파파인타운1단지,127.132993,37.486505
24456,송파구,잠실여고후문,127.111619,37.50250109
24457,송파구,건영아파트앞,127.126489,37.481838
24458,송파구,잠실새내역앞,127.0860381,37.51042245
24459,송파구,가락래미안앞,127.132413,37.499257
24460,송파구,서울버스종점,127.1369279,37.4806082
24461,송파구,서울버스종점,127.1377802,37.48037961
24462,송파구,송파파인타운2단지.구립송파복지센터,127.132647,37.485133
24463,송파구,송파파인타운3단지.한림예고,127.132645,37.484826
24464,송파구,송파글마루도서관.버들어린이집,127.131555,37.481607
24465,송파구,송파글마루도서관.버들어린이집,127.131337,37.481598
24466,송파구,문현고등학교.송파파인타운5단지,127.129475,37.480632
24467,송파구,문현고등학교,127.1291235,37.48066254
24468,송파구,풍납현대아파트,127.1193611,37.52875878
24469,송파구,문정3차푸르지오아파트.송파파인타운1단지,127.1335864,37.48667385
24470,송파구,문정3차푸르지오아파트.송파파인타운1단지,127.1333837,37.48648395
24471,송파구,아이코리아앞,127.13364,37.48096
24472,송파구,가든파이브.웍스동,127.121195,37.478215
24473,송파구,가든파이브.웍스동,127.1212594,37.47825461
24474,송파구,위례31단지정문,127.132279,37.47258995
24475,송파구,장지역가든파이브라이프동,127.1246144,37.47907241
24476,송파구,장지역가든파이브라이프동,127.124888,37.479007
24477,송파구,가든파이프툴동,127.1193612,37.47914773
24478,송파구,가든파이브툴동,127.1193072,37.47899698
24479,송파구,잠실대교전망쉼터,127.0951336,37.52010715
24480,송파구,잠실대교전망쉼터,127.09479,37.519993
24481,송파구,석촌호수서호사거리,127.0984076,37.50632125
24482,송파구,석촌호수서호사거리,127.0992351,37.50658902
24483,송파구,미켈란호수가아파트,127.1026501,37.50765632
24484,송파구,미켈란호수가아파트,127.1031125,37.50819775
24485,송파구,호수임광아파트,127.1067264,37.51062634
24486,송파구,호수임광아파트,127.1072025,37.51138824
24487,송파구,송파파인타운아파트11단지,127.1332433,37.47836715
24488,송파구,송파파인타운아파트11단지,127.1331775,37.47845968
24489,송파구,문정중학교후문,127.1302736,37.48864871
24490,송파구,문정동래미안아파트남문,127.1304464,37.48883097
24491,송파구,파크데일아파트입구,127.1548937,37.49753896
24492,송파구,위례아이파크아파트앞,127.1411478,37.47586878
24493,송파구,송파더센트레.송례초앞,127.1391565,37.47853828
24494,송파구,송파더센트레.송례중앞,127.1407082,37.47821593
24495,송파구,송파꿈에그린아파트,127.1407699,37.47494484
24496,송파구,송파푸르지오시티.한화오벨리스크,127.1201782,37.48102787
24497,송파구,송파푸르지오시티.한화오벨리스크,127.120387,37.48080016
24498,송파구,파크데일아파트입구,127.1547623,37.49777754
24499,송파구,복정역,127.1257548,37.47006516
24500,송파구,복정역환승센터2번승강장,127.127412,37.46982976
24502,송파구,송파.잠실세무서,127.1153595,37.52678395
24503,송파구,복정역환승센터3번승강장,127.1275898,37.46992977
24504,송파구,풍납동극동.쌍용아파트,127.1184114,37.52639886
24505,송파구,송파역,127.1123582,37.49987368
24506,송파구,복정역환승센터4번승강장,127.1276409,37.46982726
24508,송파구,송파역.헬리오시티,127.11185,37.499696
24509,송파구,송례중학교.위례아이파크,127.1418223,37.47769127
24510,송파구,잠실4동주민센터.파크리오B상가,127.113075,37.52011331
24511,송파구,송파호반베르디움더퍼스트,127.1409197,37.50685257
24512,송파구,오륜사거리,127.1390323,37.5076049
24513,송파구,세륜중학교,127.1327809,37.50773598
24514,송파구,오금공원,127.1318935,37.50637195
24515,송파구,오금역.오금고교,127.1288453,37.50302358
24516,송파구,송파삼성래미안아파트,127.1199758,37.50468176
24517,송파구,송파현대아파트.가락중학교,127.1182081,37.50299524
24518,송파구,가락고등학교,127.1173726,37.50165249
24519,송파구,가락동부센트레빌아파트,127.1173972,37.49929408
24520,송파구,가락중학교,127.1174129,37.50209169
24521,송파구,가락중학교.래미안송파파인탑,127.118551,37.50305012
24522,송파구,가락삼익맨숀,127.1207656,37.50532066
24523,송파구,오금역.오금고교,127.1290567,37.50264267
24524,송파구,오금공원,127.1316966,37.50534502
24525,송파구,세륜중학교,127.1327852,37.50697688
24526,송파구,송파호반베르디움더퍼스트,127.140874,37.5066071
24527,송파구,송파파인타운1단지,127.1335564,37.485924
24528,송파구,송파파인타운2단지,127.1312223,37.48316728
24529,송파구,송파파크하비오푸르지오,127.1221458,37.48123083
24530,송파구,서울동부지방법원.검찰청,127.1209227,37.48350939
24531,송파구,문정법조단지,127.1178396,37.4857853
24532,송파구,올림픽훼밀리타운아파트,127.114335,37.48639664
24533,송파구,올림픽훼밀리타운아파트,127.1143069,37.48618521
24534,송파구,문정법조단지,127.1172088,37.48546156
24535,송파구,서울동부지방법원.검찰청,127.1204231,37.48393337
24536,송파구,송파아이파크오피스텔,127.1223532,37.48013589
24537,송파구,송파파인타운3단지,127.1317656,37.48349554
24538,송파구,송파파인타운1단지,127.1336281,37.48565598
24540,송파구,석촌역4번출구,127.1082078,37.50449715
24542,송파구,잠실역.롯데호텔,127.1009964,37.51174536
24543,송파구,석촌역5번출구,127.1075771,37.50439186
24544,송파구,위례포레샤인15단지,127.1431448,37.48607495
24545,송파구,송파레이크파크호반써밋2차정문,127.142073,37.485415
24546,송파구,송파레이크파크호반써밋1차후문,127.1402122,37.48537794
24547,송파구,문정역테라타워,127.1203282,37.48470834
24548,송파구,서울한방병원,127.1154762,37.48560518
24549,송파구,가원초등학교,127.1098422,37.48915151
24550,송파구,힐스테이트에코송파,127.1152699,37.48560087
24551,송파구,문정현대지식산업센터,127.1196511,37.48550417
24552,송파구,송파레이크파크호반써밋1차후문,127.1403785,37.48508041
24553,송파구,롯데월드.샤롯데,127.1006077,37.51077712
24554,송파구,잠실롯데월드,127.0986614,37.51013229
24555,송파구,레이크팰리스아파트,127.0972743,37.50891933
24556,송파구,삼전동주민센터,127.0920506,37.50338685
24557,송파구,삼전역,127.0890344,37.50390498
24559,송파구,레이크팰리스아파트,127.0975648,37.50837173
24560,송파구,잠실롯데월드,127.0986441,37.50984848
24561,송파구,롯데월드.샤롯데,127.1008817,37.5105674
24562,송파구,송파구청,127.1064205,37.51618705
24563,송파구,잠실역.시그마타워,127.1025919,37.51436816
24610,송파구,장미아파트,127.101971,37.51734877
24611,송파구,잠실파크리오아파트,127.1090124,37.51914595
24620,송파구,잠실롯데월드호텔롯데타워,127.1006521,37.5107407
24653,송파구,위례포레샤인.송파꿈에그린서문,127.1372888,37.47732185
24654,송파구,송파꿈에그린서문.위례포레샤인,127.1374571,37.47661211
24658,송파구,복정역환승주차장,127.128144,37.470728
24662,송파구,잠실새내역,127.0840559,37.51195685
24710,송파구,잠실종합운동장,127.0721955,37.51110665
24711,송파구,잠실종합운동장,127.072464,37.51044057
24715,송파구,잠실역,127.0969964,37.51266671
24728,송파구,잠실새내역,127.0836049,37.5114109
24735,송파구,가락동,127.1146567,37.4912598
24736,송파구,경찰병원.서울동부고용노동지청,127.1221697,37.49416477
24740,송파구,경찰병원.서울동부고용노동지청,127.1221914,37.49445009
24741,송파구,가락동,127.115336,37.491693
24744,송파구,올림픽선수촌아파트,127.1311811,37.5161644
24745,송파구,올림픽선수촌아파트,127.1308621,37.51644632
24766,송파구,오금역,127.1276491,37.50118007
24767,송파구,오금역,127.1266416,37.50060225
24768,송파구,오금동,127.1321673,37.50609909
24769,송파구,오금동,127.1320894,37.50668181
24770,송파구,방이동,127.1296715,37.51150338
24771,송파구,방이동,127.1287692,37.51109547
24801,송파구,장지역,127.126369,37.47751317
24901,송파구,장미광장,127.1270391,37.51255285
24902,송파구,한성백제박물관,127.119601,37.51541885
24903,송파구,올림픽공원평화의문,127.115008,37.51707048
24905,송파구,롯데월드,127.0970648,37.51214677
24906,송파구,잠실종합운동장,127.0753392,37.5115431
24912,송파구,송파레미니스아파트,127.1369121,37.50786641
24913,송파구,송파레미니스아파트,127.1371836,37.50823863
24915,송파구,한강극동아파트후문,127.1124924,37.53072807
24916,송파구,토성초등학교.한강극동아파트,127.114404,37.5298706
24917,송파구,풍납2동주민센터,127.1168542,37.52877621
24998,송파구,잠실역,127.0991375,37.51506727
25001,강동구,상일초교,127.1713598,37.54612527
25002,강동구,상일초교,127.1706309,37.5457941
25003,강동구,초이동,127.1615969,37.5421386
25004,강동구,초이동,127.1610838,37.54184634
25005,강동구,강동자이.프라자아파트,127.1488398,37.53673336
25006,강동구,강동자이·프라자아파트,127.147789,37.53621009
25007,강동구,길동주민센터.둔촌2동주민센터,127.1429329,37.53427435
25008,강동구,길동주민센터.둔촌2동주민센터,127.1421048,37.53388573
25009,강동구,길동사거리.강동세무서,127.1367996,37.53452044
25010,강동구,길동사거리.강동세무서,127.1358553,37.53473327
25011,강동구,강동역,127.1324489,37.53590168
25012,강동구,강동역,127.1315159,37.5361077
25013,강동구,천호역,127.1270521,37.53765329
25014,강동구,천호역,127.1255386,37.5379482
25101,강동구,강동공영차고지,127.1738851,37.56406596
25102,강동구,강동공영차고지,127.1743327,37.56417689
25103,강동구,고덕리엔파크1단지,127.1704714,37.56115952
25104,강동구,고덕리엔파크1단지,127.170696,37.561365
25105,강동구,해뜨는주유소,127.1708038,37.55910043
25106,강동구,해뜨는주유소,127.170989,37.559757
25107,강동구,고덕천교차로,127.1711474,37.55632413
25108,강동구,고덕천교차로,127.1714485,37.55640952
25109,강동구,고덕자이.고덕천물놀이장,127.1720517,37.55346669
25110,강동구,강명초등학교,127.172373,37.553372
25111,강동구,고덕자이,127.1725023,37.55160257
25112,강동구,고덕리엔파크3단지,127.1727254,37.55188966
25113,강동구,상일동산.롯데캐슬베네루체,127.1651955,37.5499723
25114,강동구,상일동산.롯데캐슬베네루체,127.1654359,37.54994493
25115,강동구,상일근린공원,127.1670055,37.54731429
25116,강동구,상일근린공원,127.1672437,37.54739482
25117,강동구,GS강동자이아파트.둔촌동프라자아파트,127.1490316,37.53700164
25118,강동구,둔촌동프라자아파트.GS강동자이아파트,127.1480887,37.53612862
25119,강동구,둔촌푸르지오아파트,127.1441944,37.53503197
25120,강동구,둔촌푸르지오아파트,127.1446716,37.53464259
25121,강동구,길동주민센터.서울양병원,127.1418252,37.53412032
25122,강동구,둔촌2동주민센터.서울양병원,127.141927,37.533652
25123,강동구,길동사거리.강동세무서,127.1375233,37.53444568
25124,강동구,길동사거리.강동세무서,127.1371821,37.53412401
25125,강동구,강동역1번출구.동신중학교,127.1318584,37.53628076
25126,강동구,강동역.강풀만화거리입구,127.1309701,37.53605102
25127,강동구,천호역5번출구.천호사거리,127.1270212,37.53778848
25128,강동구,천호역6번출구.천호사거리,127.127289,37.53722506
25131,강동구,상일동역4번출구.센트럴푸르지오,127.1696339,37.55723705
25132,강동구,상일동역6번출구.고덕아르테온,127.167873,37.55680934
25133,강동구,상일동역1번출구,127.1639451,37.55651761
25134,강동구,상일동역8번출구,127.1648527,37.55639079
25135,강동구,고덕그라시움,127.1607019,37.55610753
25136,강동구,고덕그라시움,127.160272,37.55572789
25137,강동구,고덕평생학습관.온조대왕체육관,127.1581417,37.55568841
25138,강동구,고덕평생학습관.온조대왕체육관,127.1580919,37.55550514
25139,강동구,고덕역,127.1558492,37.55537308
25140,강동구,고덕역,127.154997,37.55504
25141,강동구,배재중고등학교,127.1493254,37.55485657
25142,강동구,배재중고등학교,127.149718,37.55454072
25143,강동구,동부기술교육원.장애인종합복지관,127.1465849,37.55479232
25144,강동구,동부기술교육원.장애인종합복지관,127.1457517,37.55461665
25145,강동구,명일초등학교,127.1434374,37.55486737
25146,강동구,명일초등학교,127.143468,37.554602
25147,강동구,암사3동주민센터(강동롯데캐슬퍼스트),127.1391936,37.55487796
25148,강동구,암사3동주민센터프라이어팰리스,127.1393191,37.55455872
25149,강동구,강일중.선사고,127.1370264,37.55486022
25150,강동구,강일중.선사고,127.1360923,37.55462479
25151,강동구,신암중학교,127.1313639,37.55483907
25152,강동구,신암중학교,127.1313205,37.55461384
25153,강동구,삼성광나루아파트.암사동유적,127.1284734,37.55325705
25154,강동구,삼성광나루아파트.암사동유적,127.1288157,37.5532319
25155,강동구,암사역선사현대아파트,127.1275581,37.55069921
25156,강동구,암사역2번출구.암사종합시장,127.1275283,37.54960071
25157,강동구,천호동공원,127.1259117,37.54596923
25158,강동구,천호동공원,127.1262319,37.54607176
25159,강동구,서울현대요양병원,127.1248606,37.54316975
25160,강동구,서울현대요양병원,127.124856,37.5420614
25161,강동구,천호역2번출구.현대백화점,127.1239224,37.54034836
25162,강동구,천호역3번출구.현대백화점,127.1240057,37.53995311
25163,강동구,천호역,127.1227695,37.53597308
25164,강동구,강동구청역1번출구.영파여고,127.1213543,37.53215229
25165,강동구,상일동역2번출구,127.1651252,37.55733807
25166,강동구,상일동역2번출구,127.1654239,37.55718019
25167,강동구,고덕초등학교,127.1653906,37.56016906
25168,강동구,고덕초등학교,127.165645,37.56004256
25169,강동구,강덕초등학교.고덕그라시움,127.1627959,37.56037858
25170,강동구,강덕초등학교.고덕그라시움,127.1628839,37.56025814
25171,강동구,광문고.서울컨벤션고,127.1576291,37.56058564
25172,강동구,광문고.서울컨벤션고,127.156515,37.56044925
25173,강동구,고덕아이파크아파트,127.1540689,37.55974063
25174,강동구,고덕아이파크아파트,127.1537815,37.55936883
25175,강동구,명일중학교,127.1487292,37.55824272
25176,강동구,명일중학교,127.1488762,37.55842356
25177,강동구,강동경희대병원.명일동이마트,127.1567608,37.55454947
25178,강동구,강동아트센터.강동경희대병원,127.1561087,37.55234446
25179,강동구,강동아트센터.강동경희대병원후문,127.1564473,37.55106541
25180,강동구,한영중고한영외고,127.1558724,37.54805909
25181,강동구,한영중고한영외고,127.1562768,37.5480045
25182,강동구,길동자연생태공원,127.1525923,37.53903988
25183,강동구,길동자연생태공원,127.1530135,37.53917991
25184,강동구,일자산입구.둔촌도서관,127.149622,37.53199561
25185,강동구,일자산입구.둔촌도서관,127.1498681,37.53148948
25186,강동구,서부입구,127.1433323,37.51761441
25187,강동구,동북고등학교.둔촌오륜역,127.1400432,37.5189586
25188,강동구,오륜교회앞,127.1320754,37.52247631
25190,강동구,보훈병원,127.1435152,37.52891275
25191,강동구,보훈병원,127.1428079,37.52987986
25192,강동구,약수터,127.1416379,37.53232531
25193,강동구,약수터,127.1413837,37.53250581
25194,강동구,명일여자고등학교,127.1490721,37.54842602
25195,강동구,명일여자고등학교,127.1493032,37.5483515
25196,강동구,길동성당,127.1479778,37.54440669
25197,강동구,길동성당,127.1481899,37.54439066
25198,강동구,길동신동아아파트,127.1471322,37.54130405
25199,강동구,길동신동아아파트,127.1473293,37.54138761
25200,강동구,미사강변18단지.강일리버10단지,127.18176,37.56
25201,강동구,윤슬중학교.강솔초등학교,127.18176,37.56198
25202,강동구,강일리버5단지.미사강변루나리움,127.17919,37.567494
25203,강동구,미사강변17단지.강일리버7단지,127.18013,37.56425
25204,강동구,보훈회관,127.1452996,37.52645625
25205,강동구,보훈회관,127.1453853,37.52629756
25210,강동구,대순진리회,127.1312576,37.53035372
25211,강동구,대순진리회,127.1309512,37.53025182
25212,강동구,성내2동주민센터.성내복지관,127.1280341,37.53125513
25213,강동구,성내2동주민센터.성내복지관,127.1281258,37.53103748
25214,강동구,성내삼성청구아파트,127.1255463,37.53192153
25215,강동구,성내삼성청구아파트,127.126152,37.53158563
25216,강동구,성내주유소,127.1220777,37.53292481
25217,강동구,성내주유소,127.1222824,37.53270319
25218,강동구,강동농협,127.1427532,37.54096431
25219,강동구,강동농협,127.1431647,37.54073313
25220,강동구,참잘함한방병원,127.1398826,37.54113355
25221,강동구,참잘함한방병원,127.140039,37.54093176
25222,강동구,천동초등학교.천호도서관,127.1366641,37.54042365
25223,강동구,천동초등학교.천호도서관,127.136948,37.540437
25224,강동구,강동성심병원(동신중학교),127.1355,37.537458
25225,강동구,강동성심병원(동신중학교),127.1352327,37.53734265
25226,강동구,조은마디병원,127.1339143,37.53414706
25227,강동구,조은마디병원,127.1337617,37.53447211
25230,강동구,JYP엔터테인먼트.윤선생영어교실,127.1291706,37.52477282
25231,강동구,JYP엔터테인먼트.윤선생영어교실,127.1294413,37.52495905
25232,강동구,명일역3번출구.래미안솔베뉴,127.1442239,37.5518874
25233,강동구,명일역2번출구,127.1439709,37.55214992
25234,강동구,명일역1번출구.명일전통시장,127.1436703,37.55002461
25235,강동구,명일역4번출구.명일전통시장,127.1440658,37.55031428
25236,강동구,굽은다리사거리,127.1433278,37.54791016
25237,강동구,굽은다리사거리,127.1435586,37.54726559
25238,강동구,십자성마을,127.1419715,37.54345768
25239,강동구,십자성마을,127.1421222,37.54297902
25240,강동구,길동역1번출구,127.1399401,37.53797243
25241,강동구,길동역3번출구,127.1400079,37.53731365
25242,강동구,서울프라임한방병원,127.1389352,37.53552534
25243,강동구,서울프라임한방병원,127.139364,37.53543646
25244,강동구,강동리바트,127.1373321,37.53136415
25245,강동구,동명약국앞,127.1376866,37.53081179
25246,강동구,둔촌동역4번출구,127.1361248,37.52825586
25247,강동구,둔촌동역2번출구,127.1362546,37.52724098
25248,강동구,서울성내동우체국,127.1343603,37.52351991
25249,강동구,한국전력공사강동송파지사,127.1353305,37.52448723
25250,강동구,고덕자이.상일여고,127.1712888,37.55091642
25251,강동구,고덕자이.상일여고,127.1721418,37.55084618
25252,강동구,상일1동주민센터.고덕사회체육센터,127.1681685,37.55046528
25253,강동구,상일1동주민센터.롯데캐슬베네루체,127.1682563,37.5502886
25254,강동구,고덕숲아이파크,127.164629,37.55063415
25255,강동구,고덕숲아이파크,127.1647425,37.55045395
25256,강동구,강동고등학교,127.1603417,37.55022121
25257,강동구,강동고등학교,127.1606808,37.55026234
25259,강동구,한영중고한영외고,127.1567383,37.54922764
25260,강동구,명일동현대아파트,127.1532127,37.54927667
25261,강동구,한영중고한영외고,127.1556548,37.54907668
25262,강동구,고덕삼환.주공9단지아파트,127.1516086,37.54927423
25263,강동구,고덕삼환.주공9단지아파트,127.1520921,37.54912495
25264,강동구,명일여자고등학교,127.1484178,37.5494552
25265,강동구,명일여자고등학교,127.1488528,37.54914935
25266,강동구,명일1동주민센터,127.1462721,37.55047806
25267,강동구,명일1동주민센터,127.1463681,37.55019761
25281,강동구,강동구청,127.1225424,37.53020453
25282,강동구,강동구청,127.1225674,37.5299252
25283,강동구,강동보건소앞,127.1254929,37.52882741
25284,강동구,강동보건소건너,127.125423,37.52855966
25285,강동구,한양수자인아파트,127.1286297,37.52735145
